13.728,16.915,19.115,16.93,18.004,15.745
16.915,19.115,16.93,18.004,15.745,16.443
19.115,16.93,18.004,15.745,16.443,19.376
16.93,18.004,15.745,16.443,19.376,21.211
18.004,15.745,16.443,19.376,21.211,24.529
15.745,16.443,19.376,21.211,24.529,18.029
16.443,19.376,21.211,24.529,18.029,32.255
19.376,21.211,24.529,18.029,32.255,24.666
21.211,24.529,18.029,32.255,24.666,28.684
24.529,18.029,32.255,24.666,28.684,31.314
18.029,32.255,24.666,28.684,31.314,34.03
32.255,24.666,28.684,31.314,34.03,31.29
24.666,28.684,31.314,34.03,31.29,32.642
28.684,31.314,34.03,31.29,32.642,32.776
31.314,34.03,31.29,32.642,32.776,30.048
34.03,31.29,32.642,32.776,30.048,32.584
31.29,32.642,32.776,30.048,32.584,29.625
32.642,32.776,30.048,32.584,29.625,30.797
32.776,30.048,32.584,29.625,30.797,31.402
30.048,32.584,29.625,30.797,31.402,30.525
32.584,29.625,30.797,31.402,30.525,29.597
29.625,30.797,31.402,30.525,29.597,28.443
30.797,31.402,30.525,29.597,28.443,27.142
31.402,30.525,29.597,28.443,27.142,25.739
30.525,29.597,28.443,27.142,25.739,24.48
29.597,28.443,27.142,25.739,24.48,23.495
28.443,27.142,25.739,24.48,23.495,21.449
27.142,25.739,24.48,23.495,21.449,19.182
25.739,24.48,23.495,21.449,19.182,11.762
24.48,23.495,21.449,19.182,11.762,5.311
23.495,21.449,19.182,11.762,5.311,5.639
21.449,19.182,11.762,5.311,5.639,6.683
19.182,11.762,5.311,5.639,6.683,11.503
11.762,5.311,5.639,6.683,11.503,8.766
5.311,5.639,6.683,11.503,8.766,5.719
5.639,6.683,11.503,8.766,5.719,5.906
6.683,11.503,8.766,5.719,5.906,4.572
11.503,8.766,5.719,5.906,4.572,3.831
8.766,5.719,5.906,4.572,3.831,2.025
5.719,5.906,4.572,3.831,2.025,1.473
5.906,4.572,3.831,2.025,1.473,1.03
4.572,3.831,2.025,1.473,1.03,0.592
3.831,2.025,1.473,1.03,0.592,0.24
2.025,1.473,1.03,0.592,0.24,0.104
1.473,1.03,0.592,0.24,0.104,0.045
1.03,0.592,0.24,0.104,0.045,0.0
0.592,0.24,0.104,0.045,0.0,0.0
0.24,0.104,0.045,0.0,0.0,0.0
0.104,0.045,0.0,0.0,0.0,0.0
0.045,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106
0.0,0.0,0.0,0.0,0.106,0.568
0.0,0.0,0.0,0.106,0.568,0.934
0.0,0.0,0.106,0.568,0.934,1.289
0.0,0.106,0.568,0.934,1.289,1.688
0.106,0.568,0.934,1.289,1.688,2.239
0.568,0.934,1.289,1.688,2.239,3.266
0.934,1.289,1.688,2.239,3.266,5.054
1.289,1.688,2.239,3.266,5.054,7.049
1.688,2.239,3.266,5.054,7.049,9.145
2.239,3.266,5.054,7.049,9.145,11.359
3.266,5.054,7.049,9.145,11.359,13.525
5.054,7.049,9.145,11.359,13.525,15.456
7.049,9.145,11.359,13.525,15.456,17.348
9.145,11.359,13.525,15.456,17.348,19.162
11.359,13.525,15.456,17.348,19.162,21.177
13.525,15.456,17.348,19.162,21.177,22.905
15.456,17.348,19.162,21.177,22.905,24.623
17.348,19.162,21.177,22.905,24.623,25.513
19.162,21.177,22.905,24.623,25.513,27.513
21.177,22.905,24.623,25.513,27.513,28.608
22.905,24.623,25.513,27.513,28.608,30.107
24.623,25.513,27.513,28.608,30.107,31.01
25.513,27.513,28.608,30.107,31.01,31.825
27.513,28.608,30.107,31.01,31.825,32.099
28.608,30.107,31.01,31.825,32.099,32.736
30.107,31.01,31.825,32.099,32.736,33.332
31.01,31.825,32.099,32.736,33.332,34.315
31.825,32.099,32.736,33.332,34.315,34.13
32.099,32.736,33.332,34.315,34.13,34.445
32.736,33.332,34.315,34.13,34.445,34.465
33.332,34.315,34.13,34.445,34.465,34.312
34.315,34.13,34.445,34.465,34.312,34.218
34.13,34.445,34.465,34.312,34.218,33.447
34.445,34.465,34.312,34.218,33.447,32.948
34.465,34.312,34.218,33.447,32.948,32.188
34.312,34.218,33.447,32.948,32.188,31.36
34.218,33.447,32.948,32.188,31.36,30.179
33.447,32.948,32.188,31.36,30.179,29.502
32.948,32.188,31.36,30.179,29.502,28.352
32.188,31.36,30.179,29.502,28.352,26.95
31.36,30.179,29.502,28.352,26.95,25.263
30.179,29.502,28.352,26.95,25.263,23.85
29.502,28.352,26.95,25.263,23.85,22.123
28.352,26.95,25.263,23.85,22.123,20.24
26.95,25.263,23.85,22.123,20.24,18.377
25.263,23.85,22.123,20.24,18.377,16.498
23.85,22.123,20.24,18.377,16.498,14.679
22.123,20.24,18.377,16.498,14.679,12.58
20.24,18.377,16.498,14.679,12.58,10.362
18.377,16.498,14.679,12.58,10.362,8.235
16.498,14.679,12.58,10.362,8.235,6.211
14.679,12.58,10.362,8.235,6.211,4.424
12.58,10.362,8.235,6.211,4.424,2.952
10.362,8.235,6.211,4.424,2.952,1.966
8.235,6.211,4.424,2.952,1.966,1.449
6.211,4.424,2.952,1.966,1.449,1.163
4.424,2.952,1.966,1.449,1.163,0.845
2.952,1.966,1.449,1.163,0.845,0.514
1.966,1.449,1.163,0.845,0.514,0.22
1.449,1.163,0.845,0.514,0.22,0.106
1.163,0.845,0.514,0.22,0.106,0.038
0.845,0.514,0.22,0.106,0.038,0.0
0.514,0.22,0.106,0.038,0.0,0.0
0.22,0.106,0.038,0.0,0.0,0.0
0.106,0.038,0.0,0.0,0.0,0.0
0.038,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09
0.0,0.0,0.0,0.0,0.09,0.593
0.0,0.0,0.0,0.09,0.593,0.938
0.0,0.0,0.09,0.593,0.938,1.299
0.0,0.09,0.593,0.938,1.299,1.647
0.09,0.593,0.938,1.299,1.647,2.267
0.593,0.938,1.299,1.647,2.267,3.332
0.938,1.299,1.647,2.267,3.332,4.989
1.299,1.647,2.267,3.332,4.989,6.911
1.647,2.267,3.332,4.989,6.911,8.949
2.267,3.332,4.989,6.911,8.949,11.028
3.332,4.989,6.911,8.949,11.028,13.209
4.989,6.911,8.949,11.028,13.209,15.201
6.911,8.949,11.028,13.209,15.201,17.172
8.949,11.028,13.209,15.201,17.172,19.037
11.028,13.209,15.201,17.172,19.037,20.785
13.209,15.201,17.172,19.037,20.785,22.54
15.201,17.172,19.037,20.785,22.54,24.106
17.172,19.037,20.785,22.54,24.106,25.719
19.037,20.785,22.54,24.106,25.719,27.233
20.785,22.54,24.106,25.719,27.233,28.229
22.54,24.106,25.719,27.233,28.229,29.171
24.106,25.719,27.233,28.229,29.171,30.171
25.719,27.233,28.229,29.171,30.171,30.885
27.233,28.229,29.171,30.171,30.885,31.609
28.229,29.171,30.171,30.885,31.609,32.344
29.171,30.171,30.885,31.609,32.344,32.891
30.171,30.885,31.609,32.344,32.891,33.103
30.885,31.609,32.344,32.891,33.103,33.436
31.609,32.344,32.891,33.103,33.436,33.522
32.344,32.891,33.103,33.436,33.522,33.276
32.891,33.103,33.436,33.522,33.276,33.238
33.103,33.436,33.522,33.276,33.238,32.944
33.436,33.522,33.276,33.238,32.944,32.515
33.522,33.276,33.238,32.944,32.515,31.995
33.276,33.238,32.944,32.515,31.995,30.952
33.238,32.944,32.515,31.995,30.952,30.37
32.944,32.515,31.995,30.952,30.37,29.164
32.515,31.995,30.952,30.37,29.164,28.193
31.995,30.952,30.37,29.164,28.193,27.273
30.952,30.37,29.164,28.193,27.273,25.994
30.37,29.164,28.193,27.273,25.994,24.56
29.164,28.193,27.273,25.994,24.56,23.248
28.193,27.273,25.994,24.56,23.248,21.294
27.273,25.994,24.56,23.248,21.294,18.947
25.994,24.56,23.248,21.294,18.947,17.726
24.56,23.248,21.294,18.947,17.726,15.935
23.248,21.294,18.947,17.726,15.935,14.036
21.294,18.947,17.726,15.935,14.036,12.155
18.947,17.726,15.935,14.036,12.155,10.302
17.726,15.935,14.036,12.155,10.302,8.286
15.935,14.036,12.155,10.302,8.286,6.329
14.036,12.155,10.302,8.286,6.329,4.513
12.155,10.302,8.286,6.329,4.513,3.057
10.302,8.286,6.329,4.513,3.057,2.059
8.286,6.329,4.513,3.057,2.059,1.539
6.329,4.513,3.057,2.059,1.539,1.21
4.513,3.057,2.059,1.539,1.21,0.849
3.057,2.059,1.539,1.21,0.849,0.463
2.059,1.539,1.21,0.849,0.463,0.178
1.539,1.21,0.849,0.463,0.178,0.094
1.21,0.849,0.463,0.178,0.094,0.043
0.849,0.463,0.178,0.094,0.043,0.0
0.463,0.178,0.094,0.043,0.0,0.0
0.178,0.094,0.043,0.0,0.0,0.0
0.094,0.043,0.0,0.0,0.0,0.0
0.043,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.076
0.0,0.0,0.0,0.0,0.076,0.737
0.0,0.0,0.0,0.076,0.737,1.354
0.0,0.0,0.076,0.737,1.354,1.847
0.0,0.076,0.737,1.354,1.847,2.524
0.076,0.737,1.354,1.847,2.524,3.468
0.737,1.354,1.847,2.524,3.468,4.877
1.354,1.847,2.524,3.468,4.877,6.517
1.847,2.524,3.468,4.877,6.517,8.317
2.524,3.468,4.877,6.517,8.317,10.138
3.468,4.877,6.517,8.317,10.138,12.003
4.877,6.517,8.317,10.138,12.003,14.043
6.517,8.317,10.138,12.003,14.043,15.907
8.317,10.138,12.003,14.043,15.907,17.593
10.138,12.003,14.043,15.907,17.593,19.351
12.003,14.043,15.907,17.593,19.351,20.965
14.043,15.907,17.593,19.351,20.965,22.576
15.907,17.593,19.351,20.965,22.576,24.235
17.593,19.351,20.965,22.576,24.235,26.011
19.351,20.965,22.576,24.235,26.011,27.298
20.965,22.576,24.235,26.011,27.298,29.149
22.576,24.235,26.011,27.298,29.149,29.428
24.235,26.011,27.298,29.149,29.428,30.114
26.011,27.298,29.149,29.428,30.114,31.386
27.298,29.149,29.428,30.114,31.386,32.117
29.149,29.428,30.114,31.386,32.117,32.803
29.428,30.114,31.386,32.117,32.803,33.018
30.114,31.386,32.117,32.803,33.018,33.094
31.386,32.117,32.803,33.018,33.094,32.772
32.117,32.803,33.018,33.094,32.772,33.225
32.803,33.018,33.094,32.772,33.225,32.288
33.018,33.094,32.772,33.225,32.288,32.532
33.094,32.772,33.225,32.288,32.532,31.854
32.772,33.225,32.288,32.532,31.854,31.554
33.225,32.288,32.532,31.854,31.554,30.714
32.288,32.532,31.854,31.554,30.714,29.338
32.532,31.854,31.554,30.714,29.338,28.605
31.854,31.554,30.714,29.338,28.605,27.635
31.554,30.714,29.338,28.605,27.635,26.26
30.714,29.338,28.605,27.635,26.26,24.959
29.338,28.605,27.635,26.26,24.959,23.49
28.605,27.635,26.26,24.959,23.49,22.287
27.635,26.26,24.959,23.49,22.287,20.577
26.26,24.959,23.49,22.287,20.577,18.675
24.959,23.49,22.287,20.577,18.675,17.104
23.49,22.287,20.577,18.675,17.104,15.293
22.287,20.577,18.675,17.104,15.293,13.08
20.577,18.675,17.104,15.293,13.08,11.519
18.675,17.104,15.293,13.08,11.519,9.661
17.104,15.293,13.08,11.519,9.661,7.749
15.293,13.08,11.519,9.661,7.749,6.018
13.08,11.519,9.661,7.749,6.018,4.539
11.519,9.661,7.749,6.018,4.539,3.346
9.661,7.749,6.018,4.539,3.346,2.468
7.749,6.018,4.539,3.346,2.468,1.913
6.018,4.539,3.346,2.468,1.913,1.427
4.539,3.346,2.468,1.913,1.427,0.988
3.346,2.468,1.913,1.427,0.988,0.458
2.468,1.913,1.427,0.988,0.458,0.157
1.913,1.427,0.988,0.458,0.157,0.089
1.427,0.988,0.458,0.157,0.089,0.031
0.988,0.458,0.157,0.089,0.031,0.0
0.458,0.157,0.089,0.031,0.0,0.0
0.157,0.089,0.031,0.0,0.0,0.0
0.089,0.031,0.0,0.0,0.0,0.0
0.031,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.457
0.0,0.0,0.0,0.0,0.457,0.918
0.0,0.0,0.0,0.457,0.918,1.387
0.0,0.0,0.457,0.918,1.387,1.884
0.0,0.457,0.918,1.387,1.884,2.464
0.457,0.918,1.387,1.884,2.464,3.312
0.918,1.387,1.884,2.464,3.312,4.917
1.387,1.884,2.464,3.312,4.917,6.625
1.884,2.464,3.312,4.917,6.625,8.543
2.464,3.312,4.917,6.625,8.543,10.484
3.312,4.917,6.625,8.543,10.484,12.53
4.917,6.625,8.543,10.484,12.53,14.598
6.625,8.543,10.484,12.53,14.598,16.49
8.543,10.484,12.53,14.598,16.49,18.361
10.484,12.53,14.598,16.49,18.361,20.202
12.53,14.598,16.49,18.361,20.202,21.957
14.598,16.49,18.361,20.202,21.957,23.768
16.49,18.361,20.202,21.957,23.768,25.598
18.361,20.202,21.957,23.768,25.598,26.918
20.202,21.957,23.768,25.598,26.918,27.747
21.957,23.768,25.598,26.918,27.747,29.413
23.768,25.598,26.918,27.747,29.413,29.736
25.598,26.918,27.747,29.413,29.736,31.206
26.918,27.747,29.413,29.736,31.206,31.977
27.747,29.413,29.736,31.206,31.977,32.324
29.413,29.736,31.206,31.977,32.324,32.487
29.736,31.206,31.977,32.324,32.487,32.193
31.206,31.977,32.324,32.487,32.193,32.998
31.977,32.324,32.487,32.193,32.998,33.089
32.324,32.487,32.193,32.998,33.089,32.29
32.487,32.193,32.998,33.089,32.29,33.141
32.193,32.998,33.089,32.29,33.141,32.901
32.998,33.089,32.29,33.141,32.901,31.926
33.089,32.29,33.141,32.901,31.926,30.857
32.29,33.141,32.901,31.926,30.857,31.1
33.141,32.901,31.926,30.857,31.1,30.192
32.901,31.926,30.857,31.1,30.192,29.075
31.926,30.857,31.1,30.192,29.075,28.302
30.857,31.1,30.192,29.075,28.302,27.259
31.1,30.192,29.075,28.302,27.259,25.853
30.192,29.075,28.302,27.259,25.853,24.063
29.075,28.302,27.259,25.853,24.063,22.028
28.302,27.259,25.853,24.063,22.028,19.214
27.259,25.853,24.063,22.028,19.214,19.008
25.853,24.063,22.028,19.214,19.008,15.486
24.063,22.028,19.214,19.008,15.486,16.427
22.028,19.214,19.008,15.486,16.427,14.338
19.214,19.008,15.486,16.427,14.338,11.737
19.008,15.486,16.427,14.338,11.737,9.827
15.486,16.427,14.338,11.737,9.827,7.763
16.427,14.338,11.737,9.827,7.763,5.849
14.338,11.737,9.827,7.763,5.849,4.563
11.737,9.827,7.763,5.849,4.563,3.441
9.827,7.763,5.849,4.563,3.441,2.629
7.763,5.849,4.563,3.441,2.629,1.992
5.849,4.563,3.441,2.629,1.992,1.42
4.563,3.441,2.629,1.992,1.42,0.793
3.441,2.629,1.992,1.42,0.793,0.381
2.629,1.992,1.42,0.793,0.381,0.173
1.992,1.42,0.793,0.381,0.173,0.097
1.42,0.793,0.381,0.173,0.097,0.038
0.793,0.381,0.173,0.097,0.038,0.0
0.381,0.173,0.097,0.038,0.0,0.0
0.173,0.097,0.038,0.0,0.0,0.0
0.097,0.038,0.0,0.0,0.0,0.0
0.038,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.481
0.0,0.0,0.0,0.0,0.481,0.966
0.0,0.0,0.0,0.481,0.966,1.505
0.0,0.0,0.481,0.966,1.505,2.103
0.0,0.481,0.966,1.505,2.103,2.795
0.481,0.966,1.505,2.103,2.795,3.677
0.966,1.505,2.103,2.795,3.677,4.831
1.505,2.103,2.795,3.677,4.831,6.234
2.103,2.795,3.677,4.831,6.234,7.898
2.795,3.677,4.831,6.234,7.898,9.615
3.677,4.831,6.234,7.898,9.615,11.582
4.831,6.234,7.898,9.615,11.582,13.65
6.234,7.898,9.615,11.582,13.65,15.7
7.898,9.615,11.582,13.65,15.7,16.306
9.615,11.582,13.65,15.7,16.306,17.497
11.582,13.65,15.7,16.306,17.497,20.432
13.65,15.7,16.306,17.497,20.432,15.759
15.7,16.306,17.497,20.432,15.759,21.826
16.306,17.497,20.432,15.759,21.826,24.929
17.497,20.432,15.759,21.826,24.929,25.434
20.432,15.759,21.826,24.929,25.434,26.0
15.759,21.826,24.929,25.434,26.0,28.339
21.826,24.929,25.434,26.0,28.339,29.671
24.929,25.434,26.0,28.339,29.671,30.987
25.434,26.0,28.339,29.671,30.987,31.895
26.0,28.339,29.671,30.987,31.895,32.222
28.339,29.671,30.987,31.895,32.222,32.161
29.671,30.987,31.895,32.222,32.161,32.177
30.987,31.895,32.222,32.161,32.177,32.188
31.895,32.222,32.161,32.177,32.188,29.818
32.222,32.161,32.177,32.188,29.818,31.473
32.161,32.177,32.188,29.818,31.473,21.111
32.177,32.188,29.818,31.473,21.111,32.008
32.188,29.818,31.473,21.111,32.008,32.761
29.818,31.473,21.111,32.008,32.761,32.437
31.473,21.111,32.008,32.761,32.437,30.649
21.111,32.008,32.761,32.437,30.649,25.559
32.008,32.761,32.437,30.649,25.559,25.795
32.761,32.437,30.649,25.559,25.795,25.39
32.437,30.649,25.559,25.795,25.39,16.473
30.649,25.559,25.795,25.39,16.473,16.258
25.559,25.795,25.39,16.473,16.258,12.386
25.795,25.39,16.473,16.258,12.386,14.147
25.39,16.473,16.258,12.386,14.147,17.049
16.473,16.258,12.386,14.147,17.049,16.075
16.258,12.386,14.147,17.049,16.075,18.387
12.386,14.147,17.049,16.075,18.387,14.886
14.147,17.049,16.075,18.387,14.886,11.392
17.049,16.075,18.387,14.886,11.392,7.879
16.075,18.387,14.886,11.392,7.879,7.022
18.387,14.886,11.392,7.879,7.022,6.678
14.886,11.392,7.879,7.022,6.678,4.302
11.392,7.879,7.022,6.678,4.302,3.81
7.879,7.022,6.678,4.302,3.81,2.937
7.022,6.678,4.302,3.81,2.937,2.185
6.678,4.302,3.81,2.937,2.185,1.571
4.302,3.81,2.937,2.185,1.571,0.921
3.81,2.937,2.185,1.571,0.921,0.451
2.937,2.185,1.571,0.921,0.451,0.163
2.185,1.571,0.921,0.451,0.163,0.09
1.571,0.921,0.451,0.163,0.09,0.031
0.921,0.451,0.163,0.09,0.031,0.0
0.451,0.163,0.09,0.031,0.0,0.0
0.163,0.09,0.031,0.0,0.0,0.0
0.09,0.031,0.0,0.0,0.0,0.0
0.031,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.266
0.0,0.0,0.0,0.0,0.266,0.561
0.0,0.0,0.0,0.266,0.561,0.741
0.0,0.0,0.266,0.561,0.741,0.987
0.0,0.266,0.561,0.741,0.987,2.357
0.266,0.561,0.741,0.987,2.357,4.364
0.561,0.741,0.987,2.357,4.364,6.27
0.741,0.987,2.357,4.364,6.27,8.215
0.987,2.357,4.364,6.27,8.215,7.918
2.357,4.364,6.27,8.215,7.918,10.167
4.364,6.27,8.215,7.918,10.167,10.569
6.27,8.215,7.918,10.167,10.569,12.963
8.215,7.918,10.167,10.569,12.963,12.941
7.918,10.167,10.569,12.963,12.941,10.32
10.167,10.569,12.963,12.941,10.32,12.329
10.569,12.963,12.941,10.32,12.329,13.294
12.963,12.941,10.32,12.329,13.294,11.154
12.941,10.32,12.329,13.294,11.154,10.985
10.32,12.329,13.294,11.154,10.985,21.99
12.329,13.294,11.154,10.985,21.99,22.032
13.294,11.154,10.985,21.99,22.032,15.288
11.154,10.985,21.99,22.032,15.288,20.285
10.985,21.99,22.032,15.288,20.285,15.341
